timestamp_utc,coin,text,sentiment_compound,sentiment_label,raw_event
2025-11-14T19:30:25.066574+00:00,ethereum,@musicguybaseeth @base @burdonbase @1CrypticPoet ok based,0.296,positive,"{""data"": {""tweetId"": ""1989415637824016421"", ""username"": ""jessepollak"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989415637824016421"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 19:30:24 +0000 2025"", ""author"": {""handle"": ""jessepollak"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1879556312822120448/QngrqCSC_normal.jpg"", ""name"": ""jesse.base.eth""}}, ""body"": {""text"": ""@musicguybaseeth @base @burdonbase @1CrypticPoet ok based"", ""urls"": [], ""mentions"": [{""id"": ""703817232"", ""name"": ""musicguy.base.eth"", ""handle"": ""musicguybaseeth""}, {""id"": ""1628067904083181570"", ""name"": ""Base"", ""handle"": ""base""}, {""id"": ""1975776930197827584"", ""name"": ""burd"", ""handle"": ""burdonbase""}, {""id"": ""1033739483609481216"", ""name"": ""poet.base.eth"", ""handle"": ""1CrypticPoet""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989410305940885959"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:09:13 +0000 2025"", ""author"": {""handle"": ""musicguybaseeth"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1983411200848216064/RxhnNlcL_normal.jpg"", ""name"": ""musicguy.base.eth""}}, ""body"": {""text"": ""A lot of people probably didn't believe it. Maybe many people think it was just marketing, but I got a new tattoo. One love @base and @burdonbase 🖐️ And now it's time to do cool things on Base.\nCc: @1CrypticPoet @jessepollak https://t.co/eRefkM3cuV"", ""urls"": [], ""mentions"": [{""id"": ""1628067904083181570"", ""name"": ""Base"", ""handle"": ""base""}, {""id"": ""1975776930197827584"", ""name"": ""burd"", ""handle"": ""burdonbase""}, {""id"": ""1033739483609481216"", ""name"": ""poet.base.eth"", ""handle"": ""1CrypticPoet""}, {""id"": ""18876842"", ""name"": ""jesse.base.eth"", ""handle"": ""jessepollak""}]}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5vOH6qWcAAobrr.jpg""], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T19:30:58.750372+00:00,bitcoin,"⚡️ INSIGHT: Ripple CTO’s “50-year Bitcoin” joke makes a real point.

Bitcoin’s base changes slowly on purpose. The fast stuff, Lightning, Ordinals, apps happens on top. https://t.co/FKhlWxheOJ",0.4588,positive,"{""data"": {""tweetId"": ""1989415778760675543"", ""username"": ""Cointelegraph"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989415778760675543"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:30:57 +0000 2025"", ""author"": {""handle"": ""Cointelegraph"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1755983593925378048/kYutau0B_normal.jpg"", ""name"": ""Cointelegraph""}}, ""body"": {""text"": ""⚡️ INSIGHT: Ripple CTO’s “50-year Bitcoin” joke makes a real point.\n\nBitcoin’s base changes slowly on purpose. The fast stuff, Lightning, Ordinals, apps happens on top. https://t.co/FKhlWxheOJ"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5vTGlBWAAAuXqN.jpg"", ""https://pbs.twimg.com/media/G5vTGzYXMAAuyve.jpg""], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:31:50.647862+00:00,solana,NYMEX Gasoline December futures settle at $2.0116 a gallon.,0.0,neutral,"{""data"": {""tweetId"": ""1989415997644968191"", ""username"": ""financialjuice"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989415997644968191"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:31:50 +0000 2025"", ""author"": {""handle"": ""financialjuice"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1488180719927103488/86tGu27D_normal.png"", ""name"": ""FinancialJuice""}}, ""body"": {""text"": ""NYMEX Gasoline December futures settle at $2.0116 a gallon."", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:33:12.633471+00:00,solana,everyone is fudding solana rn makes me so bullish,0.0,neutral,"{""data"": {""tweetId"": ""1989416341464560018"", ""username"": ""thumbsupguy420"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989416341464560018"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:33:12 +0000 2025"", ""author"": {""handle"": ""thumbsupguy420"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1958019017370693632/UmMvyoRN_normal.jpg"", ""name"": ""George""}}, ""body"": {""text"": ""everyone is fudding solana rn makes me so bullish"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:33:57.202720+00:00,ethereum,"@loafy0 @pure_patience @OOddOne_ @Polymarket @PolymarketTrade Polymarkets range from 15-min ETH price changes (50% up) to long-term like all these tokens launching by 2025 (4% yes). Most volume near-term.

https://t.co/DRi0EchUDy",0.3612,positive,"{""data"": {""tweetId"": ""1989416527834001699"", ""username"": ""AskPolymarket"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989416527834001699"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 19:33:56 +0000 2025"", ""author"": {""handle"": ""AskPolymarket"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1938352573049655296/I7THfslr_normal.jpg"", ""name"": ""Ask Polymarket 🔮""}}, ""body"": {""text"": ""@loafy0 @pure_patience @OOddOne_ @Polymarket @PolymarketTrade Polymarkets range from 15-min ETH price changes (50% up) to long-term like all these tokens launching by 2025 (4% yes). Most volume near-term.\n\nhttps://t.co/DRi0EchUDy"", ""urls"": [{""name"": ""poly.market/IxyeRmJ"", ""url"": ""https://poly.market/IxyeRmJ"", ""tco"": ""https://t.co/DRi0EchUDy""}], ""mentions"": [{""id"": ""1461816190725144577"", ""name"": ""loafy"", ""handle"": ""loafy0""}, {""id"": ""1750235969091944448"", ""name"": ""patience"", ""handle"": ""pure_patience""}, {""id"": ""1555502135919386625"", ""name"": ""Bribe_us🐸🪖"", ""handle"": ""OOddOne_""}, {""id"": ""1261335549215989760"", ""name"": ""Polymarket"", ""handle"": ""Polymarket""}, {""id"": ""1965783030062022656"", ""name"": ""Polymarket Traders"", ""handle"": ""PolymarketTrade""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989415466797047903"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:29:43 +0000 2025"", ""author"": {""handle"": ""loafy0"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1981525081135185920/mUkiHoPN_normal.jpg"", ""name"": ""loafy""}}, ""body"": {""text"": ""Honestly lots of variations - lots of daily stuff like sports, mention markets, what will Trump say when he meets XYZ through to more long term items like if Maduro will be in power by end of the month, year, into next year etc. \n\nMost volume is focused on near term events though, esp as a lot of whales begin placing big, near certainty bets as we get very close to resolution."", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T19:35:21.494759+00:00,bitcoin,"Bitcoin’s past history of recovering from every bear market will keep a lot of HODLers from jumping ship for years to come. But this time, instead of recovering, Bitcoin may keep sinking. As losses pile up, HODLers will also miss the boat on profit opportunities in other assets.",0.5927,positive,"{""data"": {""tweetId"": ""1989416881896526032"", ""username"": ""PeterSchiff"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989416881896526032"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:35:20 +0000 2025"", ""author"": {""handle"": ""PeterSchiff"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1679540487743496205/LcNCN4tX_normal.jpg"", ""name"": ""Peter Schiff""}}, ""body"": {""text"": ""Bitcoin’s past history of recovering from every bear market will keep a lot of HODLers from jumping ship for years to come. But this time, instead of recovering, Bitcoin may keep sinking. As losses pile up, HODLers will also miss the boat on profit opportunities in other assets."", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:35:51.450531+00:00,ethereum,"made something - https://t.co/PwyvL9wWpD

retardio https://t.co/Z4ecyZAbNb",0.0,neutral,"{""data"": {""tweetId"": ""1989417006278627732"", ""username"": ""SeiBull"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989417006278627732"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:35:50 +0000 2025"", ""author"": {""handle"": ""SeiBull"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1985309859718320128/7BEnO-kw_normal.jpg"", ""name"": ""SEIBull""}}, ""body"": {""text"": ""made something - https://t.co/PwyvL9wWpD\n\nretardio https://t.co/Z4ecyZAbNb"", ""urls"": [{""name"": ""retardioretardio.com"", ""url"": ""http://retardioretardio.com"", ""tco"": ""https://t.co/PwyvL9wWpD""}], ""mentions"": []}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5vUJ6zXAAAkVbq.jpg""], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:35:51.983482+00:00,solana,"@navarro_ivar @HobbesHD Lmao, check out my coinflip bets on scam ass site @solpumpcom pussy @HobbesHD blocked me on twitter for calling them out also. https://t.co/48iGBgII5P",-0.6597,negative,"{""data"": {""tweetId"": ""1989417007306211815"", ""username"": ""kmsbroke"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989417007306211815"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 19:35:50 +0000 2025"", ""author"": {""handle"": ""kmsbroke"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1979413074101637120/vj1rW0Tq_normal.jpg"", ""name"": ""kmsbroke""}}, ""body"": {""text"": ""@navarro_ivar @HobbesHD Lmao, check out my coinflip bets on scam ass site @solpumpcom pussy @HobbesHD blocked me on twitter for calling them out also. https://t.co/48iGBgII5P"", ""urls"": [], ""mentions"": [{""id"": ""1708492053447843840"", ""name"": ""Ivar Navarro"", ""handle"": ""navarro_ivar""}, {""id"": ""774029738428002304"", ""name"": ""Hobbes"", ""handle"": ""HobbesHD""}, {""id"": ""1920590621418663936"", ""name"": ""Solpump"", ""handle"": ""solpumpcom""}, {""id"": ""774029738428002304"", ""name"": ""Hobbes"", ""handle"": ""HobbesHD""}]}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5vUOPpaAAAU0qr.jpg"", ""https://pbs.twimg.com/media/G5vUOPdaQAAVPdq.jpg"", ""https://pbs.twimg.com/media/G5vUOPdbYAE_vHP.jpg""], ""videos"": []}, ""subtweet"": {""id"": ""1989070396302455253"", ""type"": ""TWEET"", ""created_at"": ""Thu Nov 13 20:38:32 +0000 2025"", ""author"": {""handle"": ""navarro_ivar"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1814628862510202880/089yUTw-_normal.jpg"", ""name"": ""Ivar Navarro""}}, ""body"": {""text"": ""It’s unbelievable to watch a casino owner behave like this publicly. @HobbesHD sees someone frustrated after losing 20k on a competitor casino and uses the moment to advertise his own. It’s unprofessional, unethical, and unfortunately predictable. \n\nOne of my followers recently reached out with a far more serious issue. During the build-up of one of Hobbes’ newest projects, he was verbally promised a role on the marketing team, along with a three-month employment guarantee. Based on those assurances, he quit his real-life job and committed fully to the position. Then, at the last second, the contract was never signed on Hobbes’ end, leaving him suddenly jobless with zero income. I won’t name him for privacy reasons, but the situation speaks for itself.\n\nAt this point, I’m not even surprised, just disappointed. Hobbes doesn’t need to resort to shady behavior anymore. He’s wealthy and set for life, yet he still chooses it. And that’s what makes it truly sickening."", ""urls"": [], ""mentions"": [{""id"": ""774029738428002304"", ""name"": ""Hobbes"", ""handle"": ""HobbesHD""}]}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5qXm2qXwAA5cy_.jpg""], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T19:36:02.887761+00:00,solana,APPLE’S $AAPL $230 CLOTH IPHONE POUCH IS ALREADY SOLD OUT - Bloomberg,0.0,neutral,"{""data"": {""tweetId"": ""1989417055184196046"", ""username"": ""StockMKTNewz"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989417055184196046"", ""type"": ""QUOTE"", ""created_at"": ""Fri Nov 14 19:36:02 +0000 2025"", ""author"": {""handle"": ""StockMKTNewz"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1366208150211350534/GfAPwpyD_normal.jpg"", ""name"": ""Evan""}}, ""body"": {""text"": ""APPLE’S $AAPL $230 CLOTH IPHONE POUCH IS ALREADY SOLD OUT - Bloomberg"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1988301993287561414"", ""type"": ""TWEET"", ""created_at"": ""Tue Nov 11 17:45:10 +0000 2025"", ""author"": {""handle"": ""StockMKTNewz"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1366208150211350534/GfAPwpyD_normal.jpg"", ""name"": ""Evan""}}, ""body"": {""text"": ""Apple $AAPL today unveiled the iPhone Pocket \n\n\""Inspired by the concept of “a piece of cloth,” its singular 3D-knitted construction is designed to fit any iPhone as well as all pocketable items\""\n\nApple is charging $149.95 for the short strap and $229.95 for the long strap design https://t.co/NiZTOtCb2p"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5fd-xbXkAArUQk.jpg""], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T19:36:49.845053+00:00,solana,"Apple $AAPL's $230 cloth pouch and/or mobile pocket for the phone is already sold out, per Bloomberg",0.0,neutral,"{""data"": {""tweetId"": ""1989417251959878036"", ""username"": ""unusual_whales"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989417251959878036"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:36:49 +0000 2025"", ""author"": {""handle"": ""unusual_whales"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1714107328134516736/dLZGJPm7_normal.png"", ""name"": ""unusual_whales""}}, ""body"": {""text"": ""Apple $AAPL's $230 cloth pouch and/or mobile pocket for the phone is already sold out, per Bloomberg"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:37:05.194346+00:00,solana,"Detect PAID DEXScreener: $Fist 👇
                                                                     PUMPFUN SOLANA
CA: LYpd4UneZEFQ2YaCBwAdZ8bu7NSyq7QLkuuUWyppump

VolumeBuy 24H:  $72,899  | VolumSell 24H:  $66,125 
Liquid:  $0 | MC:  $26,304

Check Chart Buy 👉 https://t.co/N2eHjw3XQ0",0.0,neutral,"{""data"": {""tweetId"": ""1989417315210072316"", ""username"": ""dexsignals"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989417315210072316"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:37:04 +0000 2025"", ""author"": {""handle"": ""dexsignals"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1903238940271976448/xQMKX505_normal.jpg"", ""name"": ""Dex signals""}}, ""body"": {""text"": ""Detect PAID DEXScreener: $Fist 👇\n                                                                     PUMPFUN SOLANA\nCA: LYpd4UneZEFQ2YaCBwAdZ8bu7NSyq7QLkuuUWyppump\n\nVolumeBuy 24H:  $72,899  | VolumSell 24H:  $66,125 \nLiquid:  $0 | MC:  $26,304\n\nCheck Chart Buy 👉 https://t.co/N2eHjw3XQ0"", ""urls"": [{""name"": ""gmgn.ai/sol/token/7N9j…"", ""url"": ""https://gmgn.ai/sol/token/7N9jO4ib_LYpd4UneZEFQ2YaCBwAdZ8bu7NSyq7QLkuuUWyppump"", ""tco"": ""https://t.co/N2eHjw3XQ0""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:37:21.117581+00:00,solana,"Detect PAID DEXScreener: $RLZ 👇
                                                                     PUMPFUN SOLANA
CA: GzDuyMUMLnCWDteDcqDdUbG7qznVo9UoXZDBa6yqpump

VolumeBuy 24H:  $46,857  | VolumSell 24H:  $38,873 
Liquid:  $0 | MC:  $32,387

Check Chart Buy 👉 https://t.co/TqMSVANsLS",0.0,neutral,"{""data"": {""tweetId"": ""1989417382729977912"", ""username"": ""dexsignals"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989417382729977912"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:37:20 +0000 2025"", ""author"": {""handle"": ""dexsignals"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1903238940271976448/xQMKX505_normal.jpg"", ""name"": ""Dex signals""}}, ""body"": {""text"": ""Detect PAID DEXScreener: $RLZ 👇\n                                                                     PUMPFUN SOLANA\nCA: GzDuyMUMLnCWDteDcqDdUbG7qznVo9UoXZDBa6yqpump\n\nVolumeBuy 24H:  $46,857  | VolumSell 24H:  $38,873 \nLiquid:  $0 | MC:  $32,387\n\nCheck Chart Buy 👉 https://t.co/TqMSVANsLS"", ""urls"": [{""name"": ""gmgn.ai/sol/token/7N9j…"", ""url"": ""https://gmgn.ai/sol/token/7N9jO4ib_GzDuyMUMLnCWDteDcqDdUbG7qznVo9UoXZDBa6yqpump"", ""tco"": ""https://t.co/TqMSVANsLS""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:38:05.441246+00:00,ethereum,"@CryptoTruthhh @Vladic_ETH @Polymarket @PolymarketIntel @PolymarketSport @PolymarketTrade @PolymarketFC @PolymarketBuild @PolymarketHoops Check out this lopsided one: Favbet vs Copenhagen Wolves at 1% to 99%

https://t.co/uSHgvzoS4u",0.0,neutral,"{""data"": {""tweetId"": ""1989417568713547933"", ""username"": ""AskPolymarket"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989417568713547933"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 19:38:04 +0000 2025"", ""author"": {""handle"": ""AskPolymarket"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1938352573049655296/I7THfslr_normal.jpg"", ""name"": ""Ask Polymarket 🔮""}}, ""body"": {""text"": ""@CryptoTruthhh @Vladic_ETH @Polymarket @PolymarketIntel @PolymarketSport @PolymarketTrade @PolymarketFC @PolymarketBuild @PolymarketHoops Check out this lopsided one: Favbet vs Copenhagen Wolves at 1% to 99%\n\nhttps://t.co/uSHgvzoS4u"", ""urls"": [{""name"": ""poly.market/obIEOif"", ""url"": ""https://poly.market/obIEOif"", ""tco"": ""https://t.co/uSHgvzoS4u""}], ""mentions"": [{""id"": ""1708144660131024897"", ""name"": ""Crypto.truth"", ""handle"": ""CryptoTruthhh""}, {""id"": ""1500029964401401859"", ""name"": ""Vladic"", ""handle"": ""Vladic_ETH""}, {""id"": ""1261335549215989760"", ""name"": ""Polymarket"", ""handle"": ""Polymarket""}, {""id"": ""1495480590572961792"", ""name"": ""Polymarket Intel"", ""handle"": ""PolymarketIntel""}, {""id"": ""1800266527247106048"", ""name"": ""Polymarket Sports"", ""handle"": ""PolymarketSport""}, {""id"": ""1965783030062022656"", ""name"": ""Polymarket Traders"", ""handle"": ""PolymarketTrade""}, {""id"": ""1691545709160304640"", ""name"": ""Polymarket FC"", ""handle"": ""PolymarketFC""}, {""id"": ""1965781090573893632"", ""name"": ""Polymarket Builders"", ""handle"": ""PolymarketBuild""}, {""id"": ""1506123659441848321"", ""name"": ""Polymarket Hoops"", ""handle"": ""PolymarketHoops""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989416526311735756"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:33:56 +0000 2025"", ""author"": {""handle"": ""CryptoTruthhh"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1945149964792823808/E4fTg2Zo_normal.jpg"", ""name"": ""Crypto.truth""}}, ""body"": {""text"": ""@Vladic_ETH @Polymarket @AskPolymarket @PolymarketIntel @PolymarketSport @PolymarketTrade @PolymarketFC @PolymarketBuild @PolymarketHoops A really interesting bet has appeared on Polymarket."", ""urls"": [], ""mentions"": [{""id"": ""1500029964401401859"", ""name"": ""Vladic"", ""handle"": ""Vladic_ETH""}, {""id"": ""1261335549215989760"", ""name"": ""Polymarket"", ""handle"": ""Polymarket""}, {""id"": ""1934731536034562048"", ""name"": ""Ask Polymarket 🔮"", ""handle"": ""AskPolymarket""}, {""id"": ""1495480590572961792"", ""name"": ""Polymarket Intel"", ""handle"": ""PolymarketIntel""}, {""id"": ""1800266527247106048"", ""name"": ""Polymarket Sports"", ""handle"": ""PolymarketSport""}, {""id"": ""1965783030062022656"", ""name"": ""Polymarket Traders"", ""handle"": ""PolymarketTrade""}, {""id"": ""1691545709160304640"", ""name"": ""Polymarket FC"", ""handle"": ""PolymarketFC""}, {""id"": ""1965781090573893632"", ""name"": ""Polymarket Builders"", ""handle"": ""PolymarketBuild""}, {""id"": ""1506123659441848321"", ""name"": ""Polymarket Hoops"", ""handle"": ""PolymarketHoops""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
2025-11-14T19:38:26.510737+00:00,solana,"Detect Boost  10⚡  DEXScreener: $$MIRROR 👇
                                                                     PUMPFUN SOLANA
CA: CWjTAMn9PFwE79iZgRgE2tbCcZQsAzqNs3y6oCJKpump

VolumeBuy 24H:  $4,857  | VolumSell 24H:  $3,200 
Liquid:  $0 | MC:  $7,689

Check Chart Buy 👉 https://t.co/FIcYYafIke",0.4019,positive,"{""data"": {""tweetId"": ""1989417656227958882"", ""username"": ""dexsignals"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989417656227958882"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:38:25 +0000 2025"", ""author"": {""handle"": ""dexsignals"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1903238940271976448/xQMKX505_normal.jpg"", ""name"": ""Dex signals""}}, ""body"": {""text"": ""Detect Boost  10⚡  DEXScreener: $$MIRROR 👇\n                                                                     PUMPFUN SOLANA\nCA: CWjTAMn9PFwE79iZgRgE2tbCcZQsAzqNs3y6oCJKpump\n\nVolumeBuy 24H:  $4,857  | VolumSell 24H:  $3,200 \nLiquid:  $0 | MC:  $7,689\n\nCheck Chart Buy 👉 https://t.co/FIcYYafIke"", ""urls"": [{""name"": ""gmgn.ai/sol/token/7N9j…"", ""url"": ""https://gmgn.ai/sol/token/7N9jO4ib_CWjTAMn9PFwE79iZgRgE2tbCcZQsAzqNs3y6oCJKpump"", ""tco"": ""https://t.co/FIcYYafIke""}], ""mentions"": []}, ""media"": {""images"": [], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:40:41.207948+00:00,solana,"The strength of Zec during this downturn shows that the privacy meta will remain very relevant

With that in mind I’ve decided to add $Fog as a small cap here at the lows 

What’s really caught my eye is the number of strong catalysts they have coming up:

-Non kyc private bank card coming up 
-Privacy swap 
-Private backed stablecoin 

Essentially they are looking to become an all in one privacy solution. Additionally they already have a flywheel in place for buybacks and there might be a big partnership coming very soon too…..

Onchain has already shown us on multiple occasions it will keep providing opportunities regardless of what majors are doing and these are the moments to be picking up promising plays.",0.9287,positive,"{""data"": {""tweetId"": ""1989418220738974197"", ""username"": ""crypticd22"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989418220738974197"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:40:40 +0000 2025"", ""author"": {""handle"": ""crypticd22"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1813379396549406721/_C010R15_normal.jpg"", ""name"": ""cryptic""}}, ""body"": {""text"": ""The strength of Zec during this downturn shows that the privacy meta will remain very relevant\n\nWith that in mind I’ve decided to add $Fog as a small cap here at the lows \n\nWhat’s really caught my eye is the number of strong catalysts they have coming up:\n\n-Non kyc private bank card coming up \n-Privacy swap \n-Private backed stablecoin \n\nEssentially they are looking to become an all in one privacy solution. Additionally they already have a flywheel in place for buybacks and there might be a big partnership coming very soon too…..\n\nOnchain has already shown us on multiple occasions it will keep providing opportunities regardless of what majors are doing and these are the moments to be picking up promising plays."", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5vVUylWgAAFoFo.jpg""], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:40:47.744759+00:00,solana,"insight into sol 

*exit plan b + z https://t.co/4an6U6akxe",0.0,neutral,"{""data"": {""tweetId"": ""1989418249210270113"", ""username"": ""px_721"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989418249210270113"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:40:46 +0000 2025"", ""author"": {""handle"": ""px_721"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1979104218507018240/rRn21SkO_normal.jpg"", ""name"": ""px""}}, ""body"": {""text"": ""insight into sol \n\n*exit plan b + z https://t.co/4an6U6akxe"", ""urls"": [], ""mentions"": []}, ""media"": {""images"": [""https://pbs.twimg.com/media/G5vVWjeXQAIkUgr.jpg""], ""videos"": []}}}, ""event_type"": ""post_created""}"
2025-11-14T19:41:00.228506+00:00,ethereum,"@xarteth @TemsYanik @Polymarket @PolymarketTrade Yes, Polymarket supports limit orders for buying and selling shares.",0.7506,positive,"{""data"": {""tweetId"": ""1989418301483553126"", ""username"": ""AskPolymarket"", ""action"": ""post_update"", ""tweet"": {""id"": ""1989418301483553126"", ""type"": ""REPLY"", ""created_at"": ""Fri Nov 14 19:40:59 +0000 2025"", ""author"": {""handle"": ""AskPolymarket"", ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1938352573049655296/I7THfslr_normal.jpg"", ""name"": ""Ask Polymarket 🔮""}}, ""body"": {""text"": ""@xarteth @TemsYanik @Polymarket @PolymarketTrade Yes, Polymarket supports limit orders for buying and selling shares."", ""urls"": [], ""mentions"": [{""id"": ""1956602936047423488"", ""name"": ""xart"", ""handle"": ""xarteth""}, {""id"": ""1438899232501555204"", ""name"": ""Yanik_Tems"", ""handle"": ""TemsYanik""}, {""id"": ""1261335549215989760"", ""name"": ""Polymarket"", ""handle"": ""Polymarket""}, {""id"": ""1965783030062022656"", ""name"": ""Polymarket Traders"", ""handle"": ""PolymarketTrade""}]}, ""media"": {""images"": [], ""videos"": []}, ""subtweet"": {""id"": ""1989417342942794131"", ""type"": ""TWEET"", ""created_at"": ""Fri Nov 14 19:37:10 +0000 2025"", ""author"": {""handle"": ""xarteth"", ""verified"": false, ""profile"": {""avatar"": ""https://pbs.twimg.com/profile_images/1956603304126959616/s0bytqru_normal.jpg"", ""name"": ""xart""}}, ""body"": {""text"": ""@TemsYanik @Polymarket @PolymarketTrade Do you buy with limit orders?"", ""urls"": [], ""mentions"": [{""id"": ""1438899232501555204"", ""name"": ""Yanik_Tems"", ""handle"": ""TemsYanik""}, {""id"": ""1261335549215989760"", ""name"": ""Polymarket"", ""handle"": ""Polymarket""}, {""id"": ""1965783030062022656"", ""name"": ""Polymarket Traders"", ""handle"": ""PolymarketTrade""}]}, ""media"": {""images"": [], ""videos"": []}}}}, ""event_type"": ""post_created""}"
